0	A.
1	A
2	D
3	A
4	C
5	A.
6	B
7	D
8	A
9	A.
10	A
11	A
12	B
13	B
14	E
15	A
16	B
17	A.
18	C
19	G
20	D
21	F
22	B
23	A
24	A
25	A.
26	C
27	B
28	C
29	A.
30	A
31	B
32	A.
33	A
34	G
35	C
36	B
37	A
38	A.
39	B
40	A.
41	G
42	A.
43	D
44	D
45	D
46	A.
47	B
48	D
49	A
50	A.
51	C
52	A
53	B
54	B
55	E
56	A.
57	A.
58	B
59	G
60	D
61	B
62	B
63	A
64	B
65	A.
66	A
67	B
68	A
69	B
70	B
71	C
72	A
73	D
74	A
75	B
76	A.
77	E
78	D
79	A
80	A
81	C
82	B
83	B
84	B
85	F
86	A.
87	B
88	G
89	F
90	B
91	A
92	B
93	A.
94	B
95	A
96	G
97	A.
98	D
99	D
100	B
101	A.
102	B
103	A
104	A.
105	B
106	A
107	B
108	C
109	E
110	A
111	G
112	B
113	B
114	A
115	A
116	A
117	D
118	A
119	F
120	A.
121	B
122	A
123	A.
124	D
125	A
126	B
127	B
128	B
129	A.
130	B
131	A
132	D
133	A
134	C
135	A.
136	C
137	A
138	A.
139	C
140	A
141	B
142	A.
143	G
144	A.
145	A
146	A.
147	E
148	A
149	A.
150	B
151	A
152	C
153	F
154	A
155	A
156	A.
157	C
158	A
159	C
160	A
161	B
162	G
163	A
164	A
165	A.
166	D
167	A
168	A
169	B
170	G
171	A
172	A
173	A.
174	A
175	B
176	G
177	A.
178	A
179	A.
180	A
181	B
182	A.
183	A
184	A
185	A.
186	A
187	B
188	G
189	A.
190	A
191	A.
192	A
193	C
194	B
195	A.
196	A
197	A
198	B
199	A
200	A.
201	A
202	A
203	B
204	D
205	A
206	A
207	G
208	B
209	D
210	A.
211	A
212	B
213	B
214	A.
215	A
216	G
217	A
218	A
219	D
220	A.
221	A
222	D
223	A
224	A
225	G
226	A.
227	A
228	G
229	A
230	A
231	B
232	A
233	C
234	A.
235	D
236	A
237	G
238	B
239	B
240	A
241	E
242	A
243	G
244	A.
245	G
246	A.
247	B
248	A.
249	B
250	A.
251	B
252	D
