0	B
1	?
2	A
3	A
4	A
5	B
6	B
7	B
8	A
9	E
10	A
11	C
12	C
13	A
14	B
15	A
16	E
17	E
18	A
19	B
20	A
21	D
22	A
23	C
24	B
25	C
26	D
27	E
28	B
29	A
30	D
31	C
32	A
33	B
34	B
35	C
36	B
37	C
38	A
39	C
40	H
41	A
42	A
43	B
44	A
45	A
46	B
47	A
48	E
49	A
50	A
51	B
52	A
53	A
54	A
55	E
56	E
57	C
58	B
59	A
60	C
61	B
62	C
63	B
64	C
65	B
66	B
67	A
68	H
69	H
70	B
71	B
72	D
73	C
74	?
75	A
76	C
77	H
78	C
79	A
80	B
81	B
82	A
83	A
84	A
85	B
86	A
87	A
88	A
89	E
90	B
91	A
92	A
93	A
94	D
95	B
96	D
97	B
98	E
99	B
100	D
101	A
102	B
103	H
104	?
105	E
106	A
107	G
108	C
109	A
110	B
111	B
112	H
113	A
114	C
115	B
116	A
117	A
118	A
119	E
120	C
121	B
122	C
123	C
124	A
125	E
126	B
127	D
128	C
129	A
130	?
131	A
132	C
133	A
134	B
135	A
136	B
137	B
138	E
139	A
140	A
141	B
142	A
143	A
144	A
145	E
146	A
147	D
148	C
149	B
150	E
151	A
152	C
153	B
154	?
155	A
156	A
157	G
158	A
159	A
160	B
161	B
162	C
163	B
164	A
165	A
166	A
167	D
168	D
169	A
170	B
171	?
172	A
173	A
174	G
175	A
176	A
177	B
178	B
179	C
180	B
181	A
182	A
183	A
184	C
185	B
186	?
187	A
188	A
189	G
190	D
191	A
192	B
193	A
194	C
195	B
196	A
197	A
198	C
199	C
200	?
201	A
202	A
203	A
204	A
205	C
206	B
207	A
208	B
209	A
210	A
211	C
212	A
213	?
214	E
215	A
216	A
217	A
218	B
219	B
220	A
221	B
222	C
223	C
224	A
225	?
226	A
227	C
228	A
229	A
230	B
231	A
232	C
233	H
234	H
235	A
236	A
237	C
238	A
239	B
240	A
241	A
242	A
243	?
244	A
245	A
246	A
247	A
248	B
249	A
250	A
251	?
252	A
253	A
254	A
255	B
256	A
257	B
258	?
259	C
260	A
261	A
262	B
263	A
264	H
265	?
266	A
267	A
268	A
269	B
270	B
271	H
272	?
273	A
274	A
275	B
276	C
277	B
278	?
279	A
280	A
281	B
282	A
283	B
284	?
285	A
286	E
287	B
288	C
289	B
290	?
291	A
