0	M
1	A
2	S
3	A
4	S
5	A
6	S
7	S
8	A
9	S
10	S
11	A
12	S
13	R
14	S
15	C
16	Q
17	A
18	S
19	M
20	D
21	S
22	I
23	Q
24	S
25	Q
26	Q
27	S
28	Q
29	S
30	A
31	A
32	B
33	S
34	C
35	S
36	E
37	S
38	S
39	S
40	A
41	B
42	A
43	S
44	S
45	E
46	A
47	S
48	A
49	S
50	S
51	S
52	C
53	K
54	E
55	A
56	A
57	B
58	A
59	S
60	A
61	A
62	S
63	S
64	Q
65	A
66	B
67	A
68	L
69	R
70	A
71	Q
72	A
73	A
74	S
75	I
76	A
77	B
78	A
79	Q
80	A
81	Q
82	S
83	A
84	A
85	S
86	S
87	R
88	C
89	A
90	A
91	A
92	A
93	E
94	S
95	B
96	A
97	Q
98	B
99	Q
100	Q
101	B
102	A
103	R
104	B
105	S
106	C
107	Q
108	A
109	A
110	C
111	S
112	B
113	Q
114	A
115	S
116	S
117	Q
118	Q
119	A
120	A
121	S
122	B
123	S
124	C
125	Q
126	E
127	M
128	P
129	R
130	A
131	A
132	A
133	B
134	B
135	Q
136	A
137	S
138	K
139	A
140	S
141	L
142	S
143	Q
144	A
145	B
146	A
147	C
148	S
149	B
150	A
151	B
152	B
153	A
154	Q
155	A
156	S
157	A
158	A
159	S
160	B
161	A
162	E
163	S
164	P
165	S
166	S
167	Q
168	S
169	O
170	Q
171	A
172	A
173	A
174	A
175	A
176	B
177	R
178	A
179	E
180	M
181	S
182	Q
183	S
184	Q
185	A
186	S
187	S
188	B
189	S
190	S
191	S
192	A
193	R
194	A
195	Q
196	A
197	S
198	B
199	S
200	A
201	A
202	A
203	B
204	S
205	S
206	Q
207	A
208	A
209	S
210	A
211	L
212	A
213	A
214	S
215	A
216	B
217	A
218	Q
219	E
220	B
221	A
222	S
223	Q
224	A
225	A
226	R
227	A
228	S
229	Q
230	B
231	S
232	A
233	I
234	Q
235	A
236	Q
237	S
238	S
239	Q
240	A
241	S
242	Q
243	B
244	S
245	Q
246	A
247	A
248	A
249	S
250	S
251	A
252	Q
253	Q
254	S
255	Q
256	A
257	A
258	S
259	S
260	S
261	Q
262	M
263	A
264	S
265	S
266	B
267	A
268	S
269	S
270	B
271	Q
272	Q
273	S
274	R
275	B
276	A
277	A
278	B
279	C
280	A
281	Q
282	A
283	Q
284	B
285	A
286	Q
287	S
288	R
289	A
290	B
291	S
292	A
293	A
294	A
295	A
296	A
297	A
298	B
299	B
300	A
301	Q
302	S
303	A
304	S
305	B
306	Q
307	A
308	A
309	S
310	S
311	Q
312	B
313	S
314	B
315	S
316	S
317	A
318	A
319	C
320	A
321	M
322	P
323	C
324	Q
325	A
326	C
327	Q
328	Q
329	A
330	S
331	S
332	A
333	B
334	R
335	S
336	C
337	S
338	B
339	A
340	B
341	Q
342	B
343	C
344	A
345	A
346	S
347	M
348	A
349	A
350	A
351	Q
352	A
353	A
354	M
355	S
356	S
357	K
358	A
359	L
360	B
361	A
362	A
363	S
364	Q
365	A
366	S
367	S
368	S
369	Q
370	S
371	S
372	A
373	R
374	A
375	C
376	A
377	Q
378	S
379	A
380	S
381	B
382	Q
383	A
384	C
385	A
386	A
387	A
388	B
389	S
390	B
391	A
392	A
393	S
394	Q
395	Q
396	A
397	S
398	B
399	S
400	S
401	B
402	A
403	Q
404	A
405	S
406	A
407	C
408	Q
409	S
410	A
411	B
412	S
413	S
414	S
415	S
416	Q
417	C
418	S
419	B
420	B
421	Q
422	S
423	A
424	Q
425	M
426	A
427	S
428	S
429	B
430	A
431	A
432	B
433	Q
434	Q
435	Q
436	S
437	S
438	S
439	S
440	S
441	S
442	A
443	C
444	S
445	Q
446	Q
447	Q
448	S
449	S
450	A
451	S
452	C
453	A
454	S
455	S
456	A
457	A
458	A
459	S
460	Q
461	S
462	B
463	B
464	S
465	A
466	A
467	S
468	A
469	A
470	M
471	B
472	Q
473	Q
474	S
475	A
476	S
477	A
478	A
479	S
480	S
481	Q
482	A
483	Q
484	S
485	A
486	Q
487	A
488	R
489	B
490	S
491	R
492	S
493	S
494	D
495	A
496	C
497	B
498	A
499	A
500	S
501	A
502	B
503	Q
504	A
505	S
506	S
507	Q
508	A
509	Q
510	B
511	Q
512	A
513	S
514	S
515	S
516	A
517	A
518	B
519	A
520	Q
521	A
522	B
523	S
524	S
525	Q
526	S
527	A
528	S
529	Q
530	A
531	S
532	S
533	Q
534	S
535	A
536	S
537	Q
538	A
539	S
540	A
541	Q
542	S
543	S
544	D
545	A
546	Q
547	S
548	B
549	S
550	Q
551	Q
552	A
553	S
554	B
555	M
556	A
557	D
558	A
559	B
560	A
561	Q
562	S
563	S
564	Q
565	A
566	A
567	B
568	L
569	A
570	A
571	I
572	Q
573	A
574	Q
575	A
576	Q
577	Q
578	S
579	A
580	A
581	S
582	M
583	B
584	Q
585	Q
586	A
587	A
588	S
589	Q
590	A
591	A
592	R
593	B
594	S
595	R
596	D
597	S
598	A
599	A
600	B
601	A
602	B
603	S
604	S
605	S
606	S
607	A
608	A
609	S
610	Q
611	A
612	A
613	S
614	I
615	Q
616	S
617	A
618	A
619	S
620	A
621	A
622	Q
623	A
624	A
625	S
626	Q
627	Q
628	A
629	B
630	Q
631	A
632	A
633	S
634	Q
635	S
636	B
637	S
638	S
639	A
640	A
641	B
642	A
643	A
644	S
645	S
646	M
647	A
648	C
649	B
650	S
651	S
652	S
653	A
654	A
655	M
656	B
657	S
658	B
659	A
660	S
661	A
662	Q
663	S
664	B
665	B
666	B
667	B
668	S
669	A
670	A
671	Q
672	A
673	S
674	S
675	R
676	R
677	S
678	A
679	S
680	Q
681	A
682	S
683	A
684	Q
685	A
686	A
687	A
688	C
689	S
690	S
691	Q
692	A
693	B
694	B
695	S
696	A
697	R
698	A
699	B
700	B
701	S
702	Q
703	A
704	S
705	A
706	Q
707	A
708	A
709	S
710	M
711	I
712	B
713	A
714	S
715	B
716	S
717	S
718	B
719	B
720	A
721	Q
722	A
723	S
724	A
725	S
726	S
727	S
728	M
729	S
730	Q
731	A
732	B
733	Q
734	Q
735	A
736	B
737	Q
738	A
739	S
740	S
741	S
742	A
743	Q
744	A
745	A
746	B
747	A
748	Q
749	A
750	A
751	S
752	A
753	S
754	B
755	S
756	Q
757	A
758	A
759	A
760	S
761	Q
762	S
763	A
764	Q
765	A
766	S
767	C
768	Q
769	B
770	Q
771	S
772	M
773	I
774	S
775	A
776	B
777	S
778	Q
779	S
780	S
781	B
782	A
783	S
784	A
785	Q
786	M
787	S
788	Q
789	Q
790	B
791	B
792	Q
793	A
794	R
795	S
796	S
797	S
798	Q
799	A
800	I
801	B
802	Q
803	A
804	S
805	M
806	A
807	A
808	S
809	A
810	Q
811	S
812	S
813	Q
814	S
815	S
816	Q
817	S
818	Q
819	S
820	Q
821	S
822	A
823	M
824	S
825	Q
826	B
827	B
828	Q
829	A
830	S
831	Q
832	S
833	A
834	Q
835	M
836	S
837	Q
838	A
839	A
840	S
841	S
842	A
843	Q
844	Q
845	B
846	Q
847	S
848	S
849	A
850	A
851	A
852	S
853	S
854	B
855	B
856	B
857	A
858	Q
859	S
860	A
861	B
862	R
863	S
864	S
865	M
866	S
867	B
868	A
869	A
870	S
871	S
872	B
873	S
874	Q
875	B
876	A
877	A
878	Q
879	S
880	S
881	S
882	S
883	S
884	S
885	Q
886	Q
887	Q
888	S
889	S
890	Q
891	A
892	A
893	Q
894	S
895	S
896	S
897	A
898	S
899	S
900	S
901	Q
902	Q
903	S
904	A
905	S
906	Q
907	A
908	E
909	S
910	S
911	I
912	A
913	I
914	S
915	S
916	E
917	S
918	S
919	S
920	S
921	I
922	A
923	S
924	E
925	A
926	S
927	S
928	E
929	A
930	S
931	S
932	S
933	S
934	Q
935	S
936	B
937	A
938	S
939	S
940	A
941	S
942	S
943	A
944	A
945	A
946	S
947	S
948	S
949	S
950	B
951	Q
952	A
953	A
954	G
955	S
956	S
957	A
958	B
959	S
960	A
961	S
962	S
963	Q
964	M
965	Q
966	A
967	Q
968	A
969	A
970	S
971	A
972	S
973	Q
974	Q
975	R
976	S
977	Q
978	S
979	S
980	Q
981	S
982	B
983	A
984	A
985	S
986	A
987	A
988	S
989	A
990	A
991	Q
992	C
993	S
994	A
995	S
996	Q
997	B
998	A
999	S
1000	M
1001	A
1002	S
1003	A
1004	S
1005	A
1006	S
1007	S
1008	A
1009	S
1010	S
1011	A
1012	S
1013	R
1014	S
1015	C
1016	Q
1017	A
1018	S
1019	M
1020	D
1021	S
1022	I
1023	Q
1024	S
1025	Q
1026	Q
1027	S
1028	Q
1029	S
1030	A
1031	A
1032	B
1033	S
1034	C
1035	S
1036	E
1037	S
1038	S
1039	S
1040	A
1041	B
1042	A
1043	S
1044	S
1045	E
1046	A
1047	S
1048	A
1049	S
1050	S
1051	S
1052	C
1053	K
1054	E
1055	A
1056	A
1057	B
1058	A
1059	S
1060	A
1061	A
1062	S
1063	S
1064	Q
1065	A
1066	B
1067	A
1068	L
1069	R
1070	A
1071	Q
1072	A
1073	A
1074	S
1075	I
1076	A
1077	B
1078	A
1079	Q
1080	A
1081	Q
1082	S
1083	A
1084	A
1085	S
1086	S
1087	R
1088	C
1089	A
1090	A
1091	A
1092	A
1093	E
1094	S
1095	B
1096	A
1097	Q
1098	B
1099	Q
1100	Q
1101	B
1102	A
1103	R
1104	B
1105	S
1106	C
1107	Q
1108	A
1109	A
1110	C
1111	S
1112	B
1113	Q
1114	A
1115	S
1116	S
1117	Q
1118	Q
1119	A
1120	A
1121	S
1122	B
1123	S
1124	C
1125	Q
1126	E
1127	M
1128	P
1129	R
1130	A
1131	A
1132	A
1133	B
1134	B
1135	Q
1136	A
1137	S
1138	K
1139	A
1140	S
1141	L
1142	S
1143	Q
1144	A
1145	B
1146	A
1147	C
1148	S
1149	B
1150	A
1151	B
1152	B
1153	A
1154	Q
1155	A
1156	S
1157	A
1158	A
1159	S
1160	B
1161	A
1162	E
1163	S
1164	P
1165	S
1166	S
1167	Q
1168	S
1169	O
1170	Q
1171	A
1172	A
1173	A
1174	A
1175	A
1176	B
1177	R
1178	A
1179	E
1180	M
1181	S
1182	Q
1183	S
1184	Q
1185	A
1186	S
1187	S
1188	B
1189	S
1190	S
1191	S
1192	A
1193	R
1194	A
1195	Q
1196	A
1197	S
1198	B
1199	S
1200	A
1201	A
1202	A
1203	B
1204	S
1205	S
1206	Q
1207	A
1208	A
1209	S
1210	A
1211	L
1212	A
1213	A
1214	S
1215	A
1216	B
1217	A
1218	Q
1219	E
1220	B
1221	A
1222	S
1223	Q
1224	A
1225	A
1226	R
1227	A
1228	S
1229	Q
1230	B
1231	S
1232	A
1233	I
1234	Q
1235	A
1236	Q
1237	S
1238	S
1239	Q
1240	A
1241	S
1242	Q
1243	B
1244	S
1245	Q
1246	A
1247	A
1248	A
1249	S
1250	S
1251	A
1252	Q
1253	Q
1254	S
1255	Q
1256	A
1257	A
1258	S
1259	S
1260	S
1261	Q
1262	M
1263	A
1264	S
1265	S
1266	B
1267	A
1268	S
1269	S
1270	B
1271	Q
1272	Q
1273	S
1274	R
1275	B
1276	A
1277	A
1278	B
1279	C
1280	A
1281	Q
1282	A
1283	Q
1284	B
1285	A
1286	Q
1287	S
1288	R
1289	A
1290	B
1291	S
1292	A
1293	A
1294	A
1295	A
1296	A
1297	A
1298	B
1299	B
1300	A
1301	Q
1302	S
1303	A
1304	S
1305	B
1306	Q
1307	A
1308	A
1309	S
1310	S
1311	Q
1312	B
1313	S
1314	B
1315	S
1316	S
1317	A
1318	A
1319	C
1320	A
1321	M
1322	P
1323	C
1324	Q
1325	A
1326	C
1327	Q
1328	Q
1329	A
1330	S
1331	S
1332	A
1333	B
1334	R
1335	S
1336	C
1337	S
1338	B
1339	A
1340	B
1341	Q
1342	B
1343	C
1344	A
1345	A
1346	S
1347	M
1348	A
1349	A
1350	A
1351	Q
1352	A
1353	A
1354	M
1355	S
1356	S
1357	K
1358	A
1359	L
1360	B
1361	A
1362	A
1363	S
1364	Q
1365	A
1366	S
1367	S
1368	S
1369	Q
1370	S
1371	S
1372	A
1373	R
1374	A
1375	C
1376	A
1377	Q
1378	S
1379	A
1380	S
1381	B
1382	Q
1383	A
1384	C
1385	A
1386	A
1387	A
1388	B
1389	S
1390	B
1391	A
1392	A
1393	S
1394	Q
1395	Q
1396	A
1397	S
1398	B
1399	S
1400	S
1401	B
1402	A
1403	Q
