0	B
1	?
2	E
3	A
4	B
5	B
6	B
7	A
8	B
9	B
10	A
11	C
12	A
13	A
14	B
15	A
16	B
17	B
18	A
19	B
20	A
21	D
22	A
23	D
24	B
25	C
26	D
27	B
28	A
29	D
30	D
31	D
32	A
33	B
34	B
35	D
36	B
37	D
38	A
39	B
40	?
41	A
42	A
43	C
44	A
45	A
46	A
47	B
48	B
49	A
50	C
51	B
52	A
53	A
54	A
55	E
56	E
57	A
58	B
59	A
60	A
61	B
62	C
63	B
64	B
65	B
66	B
67	B
68	D
69	D
70	B
71	B
72	D
73	A
74	?
75	A
76	C
77	B
78	C
79	A
80	B
81	B
82	C
83	A
84	C
85	B
86	A
87	A
88	A
89	E
90	B
91	A
92	A
93	B
94	D
95	B
96	D
97	C
98	B
99	B
100	D
101	A
102	B
103	E
104	?
105	E
106	A
107	B
108	C
109	A
110	B
111	B
112	B
113	A
114	C
115	B
116	A
117	B
118	A
119	B
120	A
121	B
122	C
123	B
124	A
125	B
126	B
127	D
128	A
129	B
130	?
131	A
132	A
133	B
134	B
135	A
136	B
137	B
138	B
139	A
140	C
141	B
142	A
143	B
144	A
145	B
146	A
147	D
148	C
149	B
150	A
151	D
152	A
153	B
154	?
155	A
156	A
157	B
158	C
159	A
160	B
161	B
162	C
163	B
164	B
165	A
166	A
167	C
168	D
169	A
170	B
171	?
172	A
173	A
174	B
175	A
176	A
177	B
178	B
179	C
180	B
181	A
182	A
183	A
184	C
185	B
186	?
187	A
188	A
189	B
190	C
191	A
192	A
193	B
194	C
195	B
196	A
197	D
198	D
199	A
200	?
201	A
202	B
203	A
204	A
205	B
206	B
207	C
208	B
209	A
210	A
211	C
212	B
213	?
214	E
215	A
216	A
217	A
218	B
219	B
220	C
221	B
222	A
223	C
224	B
225	?
226	A
227	C
228	A
229	A
230	B
231	B
232	D
233	B
234	?
235	A
236	A
237	C
238	A
239	B
240	B
241	C
242	B
243	?
244	A
245	A
246	A
247	A
248	B
249	C
250	B
251	?
252	A
253	B
254	C
255	B
256	C
257	B
258	?
259	C
260	A
261	A
262	B
263	C
264	B
265	?
266	A
267	B
268	A
269	B
270	A
271	B
272	?
273	D
274	B
275	B
276	C
277	C
278	?
279	E
280	B
281	D
282	C
283	B
284	?
285	A
286	B
287	B
288	C
289	B
290	?
291	A
