0	B
1	A
2	A
3	D
4	E
5	A
6	B
7	B
8	D
9	A
10	C
11	B
12	A
13	B
14	E
15	A
16	A
17	A
18	C
19	C
20	B
21	B
22	B
23	B
24	A
25	D
26	A
27	B
28	B
29	B
30	B
31	A
32	B
33	A
34	B
35	A
36	A
37	C
38	A
39	A
40	A
41	B
42	A
43	A
44	A
45	B
46	A
47	A
48	B
49	D
50	C
51	A
52	C
53	A
54	B
55	B
56	E
57	A
58	A
59	D
60	B
61	B
62	B
63	B
64	A
65	C
66	A
67	B
68	B
69	B
70	A
71	B
72	A
73	A
74	A
75	A
76	A
77	B
78	B
79	A
80	B
81	D
82	C
83	A
84	C
85	A
86	B
87	C
88	B
89	B
90	D
91	D
92	B
93	B
94	A
95	B
96	B
97	A
98	B
99	A
100	B
101	A
102	A
103	D
104	B
105	A
106	D
107	B
108	B
109	C
110	D
111	C
112	B
113	B
114	A
115	D
116	B
117	B
118	A
119	B
120	B
121	B
122	C
123	B
124	A
125	A
126	D
127	C
128	A
129	B
130	B
131	A
132	C
133	A
134	A
135	C
136	C
137	B
138	A
139	B
140	A
141	A
142	B
143	B
144	A
145	B
146	A
147	A
148	C
149	A
150	B
151	B
152	A
153	B
154	A
155	D
156	B
157	A
158	D
159	B
160	A
161	C
162	A
163	B
164	B
165	A
166	B
167	A
168	B
169	B
170	B
171	A
172	B
173	D
174	A
175	A
176	A
177	B
178	C
179	B
180	A
181	B
182	A
183	A
184	A
185	A
186	C
187	C
188	C
189	B
190	A
191	A
192	A
193	A
194	C
195	C
196	C
197	A
198	A
199	A
200	A
201	A
202	C
203	B
204	B
205	A
206	D
207	A
208	A
209	C
210	B
211	A
212	A
213	A
214	C
215	B
216	B
217	A
218	D
219	C
220	B
221	A
222	A
223	B
224	A
225	A
226	A
227	B
228	C
229	A
230	A
231	B
232	A
233	A
234	A
235	B
236	A
237	A
238	B
239	A
240	A
241	B
242	A
243	A
244	B
245	A
246	A
247	B
248	A
249	A
250	A
251	D
252	A
253	B
254	A
255	B
256	A
257	B
258	A
259	B
260	A
261	A
262	A
263	B
264	A
265	B
266	A
267	A
268	D
269	D
270	B
271	B
272	A
273	A
274	B
275	B
276	B
277	B
278	B
279	B
280	A
281	A
282	B
283	B
284	C
285	C
286	A
287	B
288	C
289	D
290	C
291	D
292	B
293	D
294	A
295	B
296	B
297	A
298	B
299	B
300	A
301	E
302	B
303	C
304	A
305	B
306	B
307	B
308	B
309	C
310	B
311	B
312	B
313	B
314	B
315	D
316	B
317	A
318	B
319	A
320	A
321	B
322	B
323	B
324	D
325	C
326	B
327	A
328	B
329	B
330	B
331	A
332	B
333	B
334	A
335	B
336	B
337	C
338	B
339	A
340	B
341	A
342	B
343	B
344	B
345	B
346	A
347	B
348	B
349	A
350	B
351	C
352	C
353	B
354	D
355	B
356	B
357	B
358	C
359	B
360	D
361	B
362	B
363	B
364	A
365	B
366	B
367	C
368	B
369	D
370	A
371	B
372	B
373	B
374	B
375	D
376	A
377	B
378	B
379	B
380	A
381	B
382	D
383	A
384	A
385	D
386	B
387	C
388	A
389	A
390	A
391	B
392	B
393	B
394	C
395	B
396	B
397	B
398	B
399	A
400	A
401	B
402	B
403	B
404	C
405	B
406	B
407	B
408	C
409	C
410	B
411	B
412	B
413	B
414	B
415	A
416	B
417	B
418	B
419	D
420	C
421	A
422	C
423	D
424	A
425	C
426	B
427	B
428	B
429	C
430	C
431	C
432	C
433	B
434	A
435	B
436	B
437	B
438	C
439	B
440	A
441	D
442	A
443	D
444	C
445	B
446	B
447	B
448	B
449	B
450	A
451	D
452	A
453	C
454	B
455	A
456	B
457	D
458	B
459	B
460	D
461	B
462	B
463	A
464	A
465	A
466	A
467	B
468	B
469	B
470	B
471	B
472	B
473	B
474	C
475	D
476	A
477	B
478	C
479	A
480	B
481	B
482	B
483	A
484	B
485	B
486	B
487	B
488	A
489	C
490	B
491	A
492	B
493	B
494	B
495	B
496	B
497	C
498	B
499	B
500	B
501	B
502	A
503	B
504	C
505	A
506	B
507	A
508	B
509	B
510	B
511	A
512	B
513	B
514	B
515	B
516	C
517	B
518	B
519	C
520	C
521	B
522	B
523	D
524	C
525	A
526	B
527	A
528	A
529	B
530	D
531	B
532	A
533	A
534	C
535	B
536	C
537	B
538	D
539	B
540	B
541	B
542	C
543	C
544	B
545	A
546	C
547	D
548	A
549	A
550	D
551	B
552	B
553	A
554	B
555	A
556	B
557	B
558	A
559	B
560	B
561	B
562	B
563	C
564	D
565	C
566	A
567	C
568	B
569	A
570	B
571	A
572	D
573	C
574	B
575	B
576	C
577	B
578	B
579	B
580	B
581	B
582	B
583	A
584	B
585	B
586	A
587	C
588	D
589	B
590	A
591	C
592	B
593	B
594	C
595	B
596	B
597	B
598	B
599	B
600	B
601	B
602	B
603	B
604	B
605	B
606	A
607	A
608	D
609	B
610	A
611	B
612	B
613	B
614	A
615	B
616	A
617	B
618	B
619	A
620	A
621	B
622	D
623	D
624	D
625	A
626	C
627	B
628	D
629	C
630	C
631	C
632	A
633	B
634	A
635	B
636	A
637	C
638	C
639	B
640	C
641	B
642	B
643	B
644	A
645	B
646	A
647	B
648	A
649	B
650	B
651	B
652	B
653	A
654	C
655	B
656	A
657	B
658	C
659	B
660	B
661	B
662	A
663	B
664	C
665	B
666	B
667	C
668	B
669	A
670	B
671	B
672	C
673	B
674	B
675	B
676	B
677	D
678	A
679	B
680	C
681	B
682	A
683	C
684	B
685	E
686	B
687	C
688	C
689	D
690	D
691	B
692	C
693	C
694	B
695	B
696	C
697	B
698	B
699	A
700	C
701	C
702	A
703	C
704	C
705	B
706	B
707	B
708	B
709	A
710	E
711	A
712	B
713	D
714	B
715	B
716	B
717	A
718	B
719	B
720	A
721	A
722	E
723	C
724	B
725	B
726	B
727	C
728	B
729	B
730	C
731	C
732	B
733	C
734	A
735	D
736	A
737	A
738	B
739	A
740	B
741	D
742	B
743	B
744	B
745	C
746	B
747	B
748	A
749	A
750	B
751	B
752	C
753	A
754	B
755	B
756	B
757	A
758	B
759	B
760	D
761	A
762	D
763	B
